author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@AdesignArtwork,Akhirnya udah kebeli..❤,2024-10-15T04:26:47Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@JefriDjami-s5t,Aku bru beli Hp ini keren bgus mntap ada sidik jarinya juga mntap lah😊😊❤❤❤😊😊😊😊,2024-10-14T07:01:33Z,1,Galaxy A06,Samsung,Entry-Level,November 2024
@agungsetiawan-r6b,Udah dual bas blm ya,2024-10-14T01:48:20Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@wellyferdinand2303,Semoga gak kayak abangnya si A03s.. ghost touch parah,2024-10-13T08:02:41Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@YogaracerRacercafer,"Kalo boleh tau samsung a06 ini OS nya berapa
Saolnya buat ngojol 🙏",2024-10-12T17:07:53Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@sadidatunnajah910,Nonton ini pakai samsunga06❤,2024-10-12T07:00:26Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@rochmahariati7410,apa ada perekam layar bang?,2024-10-12T00:53:26Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@siskabae3,Bagusan mana sama realme note 60 ?,2024-10-11T18:05:02Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@radhi1188radhi1188,Triple slot dong buat semua seri A...payah sekali saya gajadi beli gara2 urusan ginian..males bawa 2 hape,2024-10-11T07:25:58Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@massferdy,"Cocok buat ibu sm bapak saya, yg make hp cuma buat WA sama nyetel lagu2 Ebiet & Koes Plus di youtube 😅",2024-10-10T03:48:35Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@yeremiakristiantoadi2852,"Gw 4 bulan pke A05 puas bnget buat go car, btre tahan lama gps ga pernah ada kendala..",2024-10-09T15:29:28Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@husnimubarak2970,A01 nyimak,2024-10-08T16:30:38Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@ekoristiyaningtiyas8007,Ada NFC gak,2024-10-08T00:25:38Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
