author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@afadira1910,"Tangguh tpi baterainya boros bgt,jadi jarang² di mainin..percuma jg punya ho yg bisa nopang berat tpi ragu mau pake ..... A55 sih worth it bgt baterai Badak",2024-07-08T06:53:17Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@PohonCerita,"Portrait modenya ga direview, padahal termasuk fitur terbaik dikelasnya",2024-07-02T12:12:02Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@valentinobotak7715,S24 plus dah paling asek dr segi batere jg lebih gede drpd yg reguler,2024-06-23T19:52:43Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@riansyh,p adu sama 11 ku😢,2024-06-04T14:28:48Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@FerrySandi-rq2uu,Gan hpnya suka panas kayak S23 FE ga ??,2024-06-04T05:00:13Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@guratsisi2551,"yang bilang desain sama dengan midrange. itu gak bener sih. soalnya keliatan klo lu liat langsung bukan dr video unboxing atau review. contoh s24 reguler yg saya pakai beda dengan a55. cuma letak dan bentuk kamera aja yg sm. ukuran, bazle, frame. materi belakang hp jelas beda",2024-06-03T00:53:43Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@sitisalehaSiti-oy7os,"Exynos tetaplah Exynos, kapok pakai Samsung yg pakai Exynos hp setrikaan, trus kalau update software gampang kena Green screen 🤷",2024-05-23T09:02:22Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@aldiragil2032,Itu warna marble grey bg?,2024-05-22T00:05:13Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Surhy-up84,Saya ttp bertahan di s23 reguler..semoga awet🤲,2024-05-16T09:33:25Z,3,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@NikrdaDagaijs,"S24/256g Wilayah jkt aku jual 12,5 baru masih segel baru dpt hadiah drpd ngk kepake",2024-05-11T02:48:07Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@nandhaaudio23,udah ada di indo kah?,2024-05-09T14:53:11Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@rickydinata6530,"Bang mau nanya ni, misalkan kita bikin video pakai kamera belakang, trus tanpa matikan video bisa gak langsung pindah ke kamera depan?",2024-05-04T02:59:39Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@gersomsepvianto1895,Nonton ini pake s24 ultra,2024-05-03T23:58:37Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@retsuhyde,S24 itu bagus cuma ya itu design nya itu lho mirip dg A55 dan A35 sehingga kurang exclusive. Semoga Samsung merubah design S24 menjadi berbeda dg A55 dan A35,2024-04-30T23:45:31Z,14,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@bloodynightmare5213,Tuh fingerprint reader speednya lebih cepat dari stun selena😂,2024-04-29T15:06:21Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@rahmanhidayat9910,"S24 reguler cpt panas , meskipun gak ngaruh ke performa , jadi pengin ganti kompetitornya , apa lg di S23 ultranya sudah ada fitur AI , s24 serasa sudah tidak eksklusife

Apakah normal hp baru restart cuma buat buka kamera sudah panas",2024-04-29T12:23:26Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@rokyul_hak,"Bismillah , bisa beli hp ini cash , aamiin",2024-04-22T18:23:11Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@hsjsksskidiskskd,"kmren dpt di 13 warna exclusive sapphire blue 512 behhh mantap bgt tu hp, cma msh blm brni buat pake daily driver krna batre y msh nyesuain user, overall puas bgt yg bilang exynos ampass behh, exynos di seris s jauh beda dgn di seri"" a/m, puas bgt si jirrr g nyangka jga bsa kebeli, kita gas buat kerja lah ntr buat di pake kurir 😂",2024-04-21T02:55:17Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@karyatrisula,Harga motor yg bisa dipakai ke seluruh kota 😅😅😅,2024-04-15T22:32:56Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@ferdyrambo5355,Dapet Motor Beat ..😂😂,2024-04-12T04:37:57Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Its-N,Foto2nya kaya di pwt bang 😅,2024-04-11T10:26:37Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@anakkampung1226,Buat email nya harus umur 21 ya mas,2024-04-08T01:43:10Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@makailachanel,Orang pwt tah😂,2024-04-06T11:40:21Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@dediigr,Dah s23 naggu upgrde ke s24 cuma naik dikit nanti nunggu s25,2024-04-02T13:48:32Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Hirman_Stwn,"hpnya keren.. cuma skr samsung lagi seneng nyamain semua desain hp dari kelas bawah smpe atas..
sampe tadi ada temen pake S24, dilihat dari belakang gua kira galaxy A15 😅
pas dibalik hpnya, baru ketauan hp mahal setelah lihat bazle yg tipis..",2024-04-01T06:55:53Z,9,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@gachub3841,galaxy ai instanst slow mo itu native?,2024-03-31T08:55:04Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@AdityaAnugrah-jf6dj,"Beneran bagus ga sih? Gua niatnya pengen ngambil s24, tapi habis liat komparasi s24 versi snapdragon vs exynos jadi ragu asli. Jomplang banget bedanya.",2024-03-28T21:36:47Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Helmiinfinix-nz2jr,Udah resmi indo belom bang,2024-03-21T21:36:51Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@juvendias99,Bismillah tahun ini kebeli🙏,2024-03-21T10:01:46Z,3,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@tegarbimoprakosoputrangabe5070,",",2024-03-17T02:39:57Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Color.Palette_ASMR,gilaaa bisa 8k 30 fps🔥,2024-03-16T23:55:51Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@lavvend,Berati ga bisa make microsd donk ya... 😢,2024-03-16T13:24:51Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@bod908,Gak sabar nunggu Samsung S30 Ultra bakal kaya gmn ya,2024-03-15T21:37:12Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@NvidiaGvorce,S24+ blike : hallo ade adeku 🗿,2024-03-14T06:52:32Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@rm-vy2of,Nonton pakai Nokia 6600🙃,2024-03-13T06:40:34Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@ITRanger,Kecil-kecil cabe rawet. Semakin keren desain layar dan beselnya.,2024-03-13T03:40:16Z,10,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@_hananhakim,"Ini review gua jujur nya ttg s24 plus setelah pemakaian sebulan. Jujurly, ini di luar dugaan nurul w, aka spek s24 ini superb pol. Pemakaian hp tsb itu sekitar rata"" 21 jam, highest record nya itu 24 jam sih dikit, even gua jga tetep main gaming terutama LOL Wild Rift. Keseharian nya mainin samsung health karena gua suka ngegym, jadi semakin bagus produktivitas, sama balas"" client melalui wa dan tele. Utk processor nya ini tetep exynos ya😁",2024-03-12T16:09:20Z,4,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@fatarufatarindo8702,Batrainya sama s 24 utra awet mana bang,2024-03-12T15:49:13Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@winsvier9406,Hadir bang,2024-03-12T06:08:52Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@dcdiwizayaofficial5314,"sebagus""nya android tetaplah android",2024-03-12T04:59:33Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@gusjaya893,"cuma sayang gak ada s24 base model ram 12 gb, jadi utk apa upgrade dari s22 ke s24. kecewa aja sama Samsung",2024-03-11T11:43:39Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@muhammadarisani5059,Blm ada rencana pindah ke Samsung lagi kalau perpindahan antar lensa kurang smooth,2024-03-11T04:28:36Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@sundaycoffee296,"bang aku user s24, utk unlock frame rate tinggi di mobile legend bisa coba trik ini, di settingan frame rate klik yg tanda tanya kecil trus setuju lalu restart game, cek lg setinganny nanti kebuka frame rate lebih tinggi, terus ulangi carany sampai nemu frame rate max..",2024-03-08T10:45:44Z,7,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@fabadila,Nonton pake S23+. Mendingan naga ini drpada exy S24 biarpun dibilangnya udah bagus. Tetep naga lebih awet batre,2024-03-08T10:24:28Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@greendayclothing,S24 Yg versi snap 8 gen 3 dri negara mana aja yaa min?,2024-03-06T13:11:49Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@AntiMM2265,Nunggu s25+ kira2 kapan ya releasenya😢,2024-03-05T11:23:11Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@horizonteboy9583,"Boros batrre, panas.. mending s23 pqke snapdrqgin, exynos skip dulu",2024-03-03T01:28:26Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@amangkirito4132,Wkwkwk 15jt Fhd+,2024-03-02T21:27:48Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@gayuhbayualsaputra3430,Purwokerto ya gan?,2024-02-28T11:09:29Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@SaepulohBn,I am user s23,2024-02-27T17:57:17Z,3,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@GeryPrakoso,"sholawatin dlu ajh mudah""an bsa gnti hp aamiiiin yra robbal alamiiiin ya allah kobul 🤲🤲🤲🤲🤲",2024-02-27T17:22:37Z,20,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Scaviroes,Mau nanya itu yang review batre nonton youtube -4%/jam pakai data apa wifi ya??😂,2024-02-27T14:14:21Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@astamoh9799,Mau beli krn suka compact tp masih agak takut krn pakenya exinos..😊,2024-02-27T11:15:08Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@BBGDybala,Nonton pakai S23 plus.,2024-02-27T11:13:12Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@kakandaoim4499,"Nonton ini pake itel s23+ , layar lebar enak , harga murah😂",2024-02-27T06:17:05Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@MacCentaur-zh2oo,"13 jt, setahun udah green screen terus harga anjlok jor2an",2024-02-27T00:48:12Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@indrasoebagjo,Bagaimana untuk video call IM ? Exynos 2100 (S21 FE) setelah 15 menit memanas lalu mati!,2024-02-26T09:15:50Z,3,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@ayamkremesembahbambang,"Xiaomi 14, 3 camera belakang semua nya 50 pxl, bisa dual video dan camera depan 32 pxl , bisa 4K 60 fps waw lebih murah",2024-02-25T18:09:51Z,5,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@christoforuskurniawan1259,Batrenya kalo disaya rada boros om. Sosmed 1 jam 10 persen,2024-02-25T12:36:31Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@syamilz88,S24 ni ada tak face unlock?,2024-02-24T11:12:18Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@hankamal888,Kalo promosi semua di bilangin bagus² aja😂,2024-02-24T08:44:18Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@spongebobindo4558,"Buat unlock refresh rate ultra cukup klik tanda tanya disamping bacaan refresh rate bg, ntar tinggal apply dan settingan maximalnya bakal kebuka",2024-02-23T17:38:59Z,7,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Jonylevelmax,"Kyk agak buram gitu ya kurang warna, bagusan s23 gk sih😅",2024-02-22T11:54:55Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@cahyoprakoso3692,"Siapa tau disini ada yg nyari S24, saya mau jual karena gajadi make. Barang baru dateng dari PO",2024-02-22T09:36:19Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@zerefgaming8962,"nonton pake s24 ultra. emang puas banget sihh kalau pake samsung flagship. lebih milih android ketimbang hp buah2 an, karena ga mau ribet mikirin battery health, dan ga mau pusing pas nge charge atau panas tp lg pengen main game wkwkwk",2024-02-22T02:48:20Z,4,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@gersonkris6128,"ga lebih dr 13jtan

eh 13jt 999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
 yasalammmmm",2024-02-22T01:56:01Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@imamriyadi7585,"Why hp saya s24, gampang panas yaa",2024-02-21T22:43:17Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@hapkun4143,"Mending s23, s24 ampas pke exynos sinyal jelek, gampang pnas",2024-02-21T16:40:05Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@SkyLeaderHeri-cx4jg,Masi setia di S23 ❤,2024-02-21T08:28:08Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@rajunandu9553,Siapa disini yg nonton pake s22 majapahit,2024-02-21T05:42:32Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@totoarmando4525,"Watching on Samsung S24 marble grey. Tampilan tambah cakep pake casing clear ringke fusion.
PO 14 juta free scare+ setahun senilai harga normal 16 juta.
Plus minus pasti ada, apalagi pro kontra antara netizen 😅",2024-02-21T02:19:32Z,3,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@andhikayudhayana2574,Ciri khas flaghsip samsung udah ga terlihat,2024-02-21T01:23:58Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@johanchen1805,Kok s24 saya ditinggal tidur aja 6 jam kurang 6% 😂😂,2024-02-20T12:03:11Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@MFD5S,Samsung galaxy S24 memang mantap spesifikasi nya 👍,2024-02-20T10:54:08Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@FaktaItuPahit,"SI KECIL PANAS 🔥
WKAKAKAA...",2024-02-20T05:41:53Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@shop_ping200,"Sebagai pengguna sumsang dr dlu... Jd ngiler s24... dr sekian hp android One Ui itu lbh enak, apa lagi fitur lengkap: stereo speaker, layar simetris sAmoled 120hz dan lebih mantap lagi punya ip68 yg jarang ditemukan dihp lain😍👍",2024-02-19T10:13:25Z,18,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@didiwahyudi4030,nonton pake s23 sudah cukup,2024-02-19T06:04:48Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@ayamkremesembahbambang,Seandainya masih ada tambahan 2X storage pasti laris manis banget,2024-02-18T22:16:31Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@Immanuel-nf5rn,kok samsung s24 gw gk ada kamera 4k nya bang? tolong di jawab🙏,2024-02-18T16:31:06Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@aliganteng7582,mobile legend refresrate masih 60 fps lawakkkk😂,2024-02-18T12:54:00Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@ChockySihombing,Ada yg ngerasa battery S24 nya boros gak ya?,2024-02-18T12:04:59Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@tafta_zayn,"S22 ultra adalah flagship samsung terakhir saya, percuma UI keren dan intuitif, update software rutin, kaya fitur. Tapi klaim garansi ribetnya minta tolol, suruh nunggu 2 minggu pergantian sparepart, udah ditunggu molor sampe 1 bulan. Dan setelah sharing si grup FB katanya masih untung haoe gue masih mulus jadi bisa klaim garansi, kalau ada dent udah dipastikan gak bisa klaim garansi, dan opsi terbaiknya adalah bayar samsung care + di awal pembelian agar bisa klaim garansi tanpa ribet. 

Bayangkan klaim garansi hape flagshipnya aja kaya gini, harga puluhan juta daoat pelayanan kaya gini !? 

Sementara waktu pake reno 10 pro+, walaupun UI gak seenak Samsung tapi secara hardware dan after sales nya jauh lebih baik, bahkan salesnya bilang boleh ganti screen protector dan casing GRATIS selama masa garansi hape, Samsung?? 

Wkwk",2024-02-18T07:33:00Z,3,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@syamsi1108,Iphone update softwarenya berapa tahun?,2024-02-18T06:26:38Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@youtubepremiumY880,Baru 2 tahun om.. s23 ama s24 aja..,2024-02-18T04:47:59Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@IzwaoryzaFihantari-jq7jh,"Nonton ini pake s24❤
Puassss bngtt apa lagi dpt bonus storage 512gb🎉",2024-02-18T03:33:45Z,97,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@saldito9139,"Layarnya aman tidak dari garis hijau ?
Punyaku tdk baik² saja, tidak jauh tiba² garis hijau.
Biayanya mahal 3 jutaan bos",2024-02-18T00:04:33Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@yogijuliyanto,"hp compact itu ukuran 5,5 inch",2024-02-17T17:27:10Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@mendoaja,"1:59
S24 reg gw paling kecil 24hz, belum pernah nyentuh 1hz",2024-02-17T15:54:30Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@jupiterlovers4193,Kukira a05 warna baru 🤪🤪🤪,2024-02-17T15:53:06Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@fajargustiana5758,Pret hp gimik 😂😂😂 Samsul Samsul😂😂,2024-02-17T15:27:58Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@fajargustiana5758,Kangen Samsung seri S dulu kamera belakang nya punya ciri khas dan slalu ganti model tiap tahun ga ngebosenin kalau Samsung seri S sekarang ngebosenin desain kamera nya gitu gitu aja ga ada kemajuan 😔😔😔,2024-02-17T15:22:53Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@rivaldy9931,Yt sejam 4% sosmed sejam 6% itu gmna biar bsa dpt gtu?? Kok punya saya sejam yt bsa 8-10%? Stgh jam aja udh 4% ngurangnya,2024-02-17T14:05:54Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@MBagaskara1,"Sepertinya banyak yang masih menganggap karena layarnya 6.2 inch, S24 gk dianggap kurang compact padahal itu semua terjadi karena aspect ratio screen to body S24 yang tinggi menyentuh 90% di body sekecil itu. Fyi, Zenfone 10 dan S24 itu punya panjang dan lebar yang mirip, malah Zenfone lebih tebal dari S24. Minus Zenfone 10 ialah aspek ratio yang hanya 84% dengan layar 5.9 inch.

Jadi kalo menurut aku, sdh tidak relate lagi kl ad statement ""hp compact kalo dibawah 6 inch"", itu semua tergantung aspek rasio layar. Kalo diukur panjang S24 toh gk nyampe 6 inch wkwk",2024-02-17T14:04:48Z,22,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@andika28100,Mending s24 reguler udah ada Ai atau 23 plus yak..,2024-02-17T12:09:56Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@inicepet,"Iya bingung bang, gaada duitnya 😂",2024-02-17T12:08:20Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@anandakanda,Yg bagus itu barangnya bukan reviewnya 😮 samsung is my ❤❤❤❤❤❤❤❤❤❤❤❤,2024-02-17T11:57:58Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@anandakanda,Yg bagus itu barangnya bukan reviewnya 😮 samsung is my ❤❤❤❤❤❤❤❤❤❤❤❤,2024-02-17T11:57:30Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@AqilRizkullah-fu9up,"Mau nanya, samsung s24 series udh bisa di beli tanpa harus Po sekarang nggak? Ud  tersedia di store samsung resmi nggak?",2024-02-17T11:53:49Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@IjalEnS0766,Kalo hp compct yg gw pngn si pixel 2 xl ap pixel 3 ya,2024-02-17T11:15:40Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@IjalEnS0766,Definisi hp compek ialah di bawah 6 inci kalo soal berat  g terlalu efort tp genggaman kita saat megang hp satu tangan yg bikin nyaman,2024-02-17T11:12:29Z,4,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@bamstrueblue224,"S24 skip, dah trlajur nyaman dgn s23 🤩🤩🤩",2024-02-17T10:34:05Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@arirahmawan8691,Hasil kameranya bagus banget 🔥,2024-02-17T08:50:46Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@bekooleng,S21 ma S22 sama aja bekang nya. S23 sama S24 sama aja cuma beda letak lampu fles nya aja.kusus seri s24 biasa sama S24 plus ya,2024-02-17T08:45:45Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@MbahKampret69,"Ada pergeseran standar compact, 6,2 inci sebenarnya gk bisa dibilang compact, gw pake S23 yg 6,1 inci aja menurut gw gk bisa dibilang compact, apalagi kalo pake casing & pake standar tangan orang indonesia.. 

Real compact itu menurut gw dikisaran 5,8 inci..",2024-02-17T08:21:50Z,5,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@hanifhayat3198,S24+ kayanya lebih baik,2024-02-17T08:20:49Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@oshinmuhlisin9021,Pingin yang s24+,2024-02-17T08:05:48Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@teshandphone9362,Second,2024-02-17T08:02:08Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@azhuri5731,komentar pertama😎,2024-02-17T08:01:52Z,1,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@imamsabilan5748,Pngnnnnn bgttt gnti ini,2024-02-17T08:01:48Z,2,Galaxy S24,Samsung,Flagship,"January 18, 2024"
@bangdjaliumadji4223,First ❤,2024-02-17T08:01:20Z,0,Galaxy S24,Samsung,Flagship,"January 18, 2024"
