author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@EraMbog-y6y,apa cuma saya yg nonton hp 47jt pake samsung j7 ram 1gb?,2024-10-23T03:54:27Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@EraMbog-y6y,"bisa bayar utang 10jt, beli infinix 50 1 buat saya, iphone 11 buat istri yg ngidam, tab 2 biji buat anak sekolah, bayar kontrakan setahun, buka franachise es teh sisanya buat sehari hari",2024-10-23T03:52:32Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@mfaizalrafli8362,Ya gimana cuma dapet antutu 700k an. Wong point GPU ga kedetek,2024-10-23T03:44:00Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@marknotmarquez6062,14:40 cina vs cina,2024-10-23T03:16:42Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Padakusuma,Woww murehh bingiittzz,2024-10-22T13:21:41Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@hahahihi-ey8hm,bea cukai jahat,2024-10-22T10:56:21Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@HATERSgaming1002,Kalau dikasih mana aja suka om😅,2024-10-22T10:46:04Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@harisamara6616,Om dhiar emang paling sakti di dunia per hemponan 😂🎉🎉,2024-10-22T09:51:44Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@thefourthchairman4151,"Seandainya gw punya/dikasih duit segitu yg bisa gw spend buat beli smartphone, kayaknya gw jg gak akan beli hp ini deh 😅",2024-10-22T08:45:29Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ervinhary7565,Ini hp Huawei hp lipat 3 pertama didunia.,2024-10-22T08:07:16Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@RendiBiarlahmengalah,Dlu sya di kasih sama bos keadaan mati eh sya jual 2 juta 😅,2024-10-21T22:15:02Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@farissetiawan8029,"Hape edan semua,,❤❤❤",2024-10-21T18:25:19Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@djokamhaircut,"Menurut sy ini murah banget, karna harga nya cuma 47 JT 😅",2024-10-21T15:46:48Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Gpbuntat-ct9zg,Cuma??? sepertinya gw salah masuk channel,2024-10-21T12:37:47Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@agusvivo8219,Busettt tipis bgt,2024-10-21T12:14:23Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Ben06ysfAsg,Pajaknya cui mahal bisa buat beli flagship 😂😂,2024-10-21T10:13:37Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ianprasastiputrasudarja1849,Cuma,2024-10-21T06:16:58Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Dims_vlt,Jadi pengen beli. Semoga cpet rilis di indo,2024-10-20T17:09:03Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@elleo1641,"Terakhir punya z fold 4 dulu masih baru2 nya kena LCD nangis mahal bet 12 juta di samsung center, punya temen juga huawei  fold sama rusak lcd malah gabisa di benerin katanya sparepart nya langka. Intinya siap2 kalau pegang HP lipat",2024-10-20T12:52:40Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@PlayerTokisakiKurumi,"Itu kalo lupa patahinnya dimana, pic rusak si",2024-10-20T10:45:57Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@theidanz6368,Berarti ini hp satu layar harga'@ lebih dari 10jta 😁,2024-10-20T09:39:55Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@arifsusanto9405,Keren,2024-10-20T03:44:03Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@reddragon6833,"Malas bgt beli hp cina harga aegitu, yg semangat cuma influencer karena dibayar😂",2024-10-20T03:27:00Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@alvinsps1879,🎉🎉sultan sekali itu om hp nya 😎👍,2024-10-20T00:51:13Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@khalisaoktavia,bukanya makin simple malah bikin ribet,2024-10-19T13:46:55Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@edielianto5174,Link pembelian nya dong...😊,2024-10-19T09:11:17Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@BossSiska,😮😮😮,2024-10-19T05:09:03Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@prisnrev5265,Total.keluar duit 60 juta lebih,2024-10-18T18:31:24Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
