author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@galanglang1299,"Tadi😂ketemu live jualan hp gni cma 9.0000 RB an gua udah gak, percaya mana ram 12/batrei 6000 mah.gua lansung di blokk njir",2024-09-22T15:48:29Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Alga.D,Ip kan lemah,2024-09-22T14:00:04Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@asmirsamirin,"klo aq sih setia sama iphone,",2024-09-22T12:44:49Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@DanielMasiku-k4s,Tetap s24 ultra🥹,2024-09-22T00:11:32Z,1,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@adensaja2064,NONTON DOANG BELI KAGAK.. GITULAH SAYA ..😅😅,2024-09-21T18:11:31Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@HalimatusSadiah-ov5sc,"Soal vidio huawei kalah di karnakan mesin hp tersebut belum maxximal seperti snapdragon atau    appel byonix, SOC yg di hasilkan tidak maksimal,coba aja huawei pake snapdragon di kasih google dan leica balik pasti udah keteteran iphone sama samsung 😂,yg jelas samsung dan appel emang kerja sama buat jatuhin huawei,tapi good job buat huawei bikin semuanya sendiri tampa di bantu si A si B itu sudah hebat,beda dengan yg lain masih beli dan sewa sana sini",2024-09-21T15:14:12Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@SamsulPalah-m4l,Bang unboxing mate xt lipat tiga,2024-09-21T11:24:44Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@gun_joel,Hp jadul sony cyber shoot canggih bgt brati ya 🤣🤣 kipas angin putaran kenceng aja bisa freeze,2024-09-20T06:00:18Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@GamersTuaOfficial,"bang david, Review huwawei ultimate design dong.",2024-09-19T17:18:43Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@apriwandiiwan6351,Mata mata the falsh,2024-09-19T02:45:27Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@PRETEL_MS,"sekarang msh pake huawei nova 5t.
semoga besok bisa ganti flagship nya huawei.
huawei the best dah... 😁👍👍",2024-09-18T12:26:09Z,1,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Mathron_Lee,"untuk lv yang d maksud adalah ""monochrome""",2024-09-18T04:20:10Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@jayvr9888,Untuk kamera kali ini lebih nyaman samsung sih,2024-09-18T01:00:03Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@safirafebymilinnia532,Samsung thebest bgt si,2024-09-17T10:34:44Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@tamtamchannel3592,Mate XT ultimate bangg,2024-09-17T00:20:19Z,1,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@erenyeager4664,Di TikTok kenapa ya kok bisa jadi Rp 1.000.000?,2024-09-16T13:07:54Z,2,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@humairacreativestudio,Xiaomi?,2024-09-16T08:38:36Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@wartono.,Review Huawei Mate XT bang....🎉,2024-09-14T18:01:55Z,2,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@ratuelhazstore2063,OM REQUEST DOANG.. HUAWEI MATE 50 PRO.. SAYA TNGGU DAN CARI DARI CHANEL GADGETIN KO GAADA YA,2024-09-14T17:16:48Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@DeniAbdullah-tw4ze,Bang review Huawei ultimate xt dong hp lipet yg punya 2 lipetan,2024-09-14T05:53:41Z,1,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@MilonTelicom-i6h,Huawei best,2024-09-13T11:55:14Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@jessymarleen3284,"Kalo ada googlenya sumpah deh. Guwe beli. Kmrin lihat di hotel Mercure Idustry banyak orang orang cina, dengan PD nya nenteng pura dan mereka pakek pura semua ada sekitar 4 excutive makek pura",2024-09-12T09:48:30Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@adriyanafida6565,Review huawei mate xt ultimate bang,2024-09-11T11:30:38Z,1,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@rahmat_Abadi,Liat revew di aplikasi china tentang huawei pura70 ultra. Ni Hp di lempar dari lantai dua dan gk ada pecah2😂,2024-09-11T02:58:56Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@SyahRasyaFF12345,masi mau bilang iPhone camera all hape?😂😂,2024-09-09T13:47:41Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@dream75272,bang boleh minta huawei pura 70 ultra,2024-09-07T10:25:47Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@dream75272,boleh minta hp nya gk bang,2024-09-07T10:25:32Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@tinjuindoupdate,Iphone 15 pro max + samsung s24 ultra si the best,2024-09-07T02:19:43Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@leeyanto7486,Udah bisa google belum bang?,2024-09-06T13:15:43Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Risa_ros,Sebenarnya pgen bgt punya Huawei 😢.. apalah daya uang tak smpe.. pke vivo beli dari 2019 ..,2024-09-06T11:32:19Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@sonisopandi4655,bang bner ada hp android yang tembus pandang klo ada ripyu bang,2024-09-05T13:45:54Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@baikulfha,tunggu ja 3thun psty drop ko,2024-09-04T10:17:14Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@baikulfha,kayak tecno,2024-09-04T10:16:53Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@HetrizalKhatib-uo5pg,Ternyata belum ada lawan camera vivo x100 pro,2024-09-03T07:34:51Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@bara_lie,"Setuju banget, kekurangan Huawei selalu panas hp nya",2024-09-03T00:37:46Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Adzivanation,"Kalo diliat"" kamera terbaik yg sebenarnya samsung sih, kalo microphone iphone lebih jelas suaranya",2024-09-01T23:13:34Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@kikirasyid4258,"Masih aj kamera ipone dibikin perbandingan
Padahal ud jelas2 kalah design yg gitu2 aja dibanding brand lain dan kamera juga jelas klah dari samsung😂
Iponeipone😂",2024-08-31T17:06:06Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@freddychristian2744,Kok saya lebih senang ke samsungnya ya,2024-08-31T10:03:15Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@utrarog2749,Pakai Gbox,2024-08-30T08:42:55Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@moza260,ultraWide iphone 15pm paling lebar ya?,2024-08-29T05:30:16Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@saktetahe6667,mesin nya spek kecepatan biasa tpi kok bisa handle berat gitu maksimal banget berati sistemnya ya. gak di batesin dari google,2024-08-28T11:02:15Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@donisetiadi5010,Samsung menang mutlak sih kalo soal kamera,2024-08-28T07:31:17Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Langga-hh5jn,chipset nya maksa😢,2024-08-28T03:25:38Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Gozaliahmadahmad,Bang tolong bahas virus malware dongggg,2024-08-22T13:11:37Z,1,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@mohammad_hamka,Samsung  the best  no debat😎,2024-08-21T18:22:37Z,1,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@NyarisTamvan09178,"Ntah knapa, enakan hasil kamera pixel dahh 😅",2024-08-20T14:10:10Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@iipsyarip-kh6ux,Kalau sy samsung camera lebih ok,2024-08-20T10:25:25Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@natsudragneel57,Huawei yg ni bisa aja adu sama Samsung flagship atau iphone 15 series tapi kelemahan terbesar iaitu gak ada gms...🤣🤣🤣,2024-08-18T13:19:02Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Gugugaga-86,"Bangga pernah punya Huawei "" Esia hidayah "" 😂",2024-08-17T17:14:53Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@viaaaputria8188,Iphon 14 ku baterai parah,2024-08-17T13:18:49Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@maelatulazizah965,Secondnya berapa yah?,2024-08-17T06:21:14Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@travelingvlog1485,Iqbal jdi kurir?,2024-08-17T05:23:30Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Alungmay05Alung05,Ttep smsung 24 ultra soal kamera mh jos,2024-08-16T16:23:50Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@samitkas,"Dulu awalnya coba coba pakai Nova 9, lanjut ke P40 Pro, sekarang di Mate 40 Pro. 😂 dan masih ngerasa se flagship itu seri Mate. Mau game mau foto semua dilibas sudah makan dari 2021 😅",2024-08-13T14:29:28Z,2,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@kingrancapaction1869,Kalo beli olshop terpercaya dmna si,2024-08-12T07:44:13Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@santoschanel4571,"Masih ingat dulu waktu kerja di  Axis ketika itu ada promo bandling handphone Huawei sama kartu perdana Axis,walaupun ketika itu fiturnya masih belum seperti sekarang,dan saya hanya menjual dengan harga sekitar 100 ribuan dan lumayan laku keras.",2024-08-11T11:58:27Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@borisboris5667,Nonton pke p40 pro.... Sepertinya hasil foto masih lebih bagus p40pro,2024-08-10T04:04:15Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@pemulungjalanan3241,Goxil emang s4ultra. Ip15promex aja dilibas,2024-08-09T22:34:01Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@beyourgord,Saran yg gak mau ambil pura 70 ultra ambil aja oppo reno 12 pro layarnya mirip2 tuh,2024-08-08T07:54:28Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@asalnulis1160,keren ne HP😮😮,2024-08-07T17:49:54Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@naufalmuhammad1271,huawei jelek amat buat harga segituan,2024-08-06T12:21:49Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@ortamao1312,Huawei nova 5t aja masih bagus sampe skrg apalagi ini🤤🤤🤤,2024-08-05T18:34:14Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@qontolterbank4762,mantab bang,2024-08-05T15:42:54Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Andrarr-fz2pq,kira2 iphone lewat gak ni,2024-08-05T10:39:15Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@sunrevolver,Duh kameranya nga bisa dipake buat poto diam2 soalnya nonjol,2024-08-03T13:11:29Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@sunrevolver,Uda ada Kunlun Glass.. saya nunggu Huashan GPU Peach Blossom Sword v72,2024-08-03T13:03:27Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@agilagil5014,Kalohp hawai tu sinyal nya nyala apa harus wifi,2024-08-02T12:32:45Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@verisyafputra2206,Phone paling best....blum ada lawan,2024-08-02T06:29:58Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@ikytutorial3376,redmi note 12 pro🗿,2024-08-01T06:30:30Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@rizkimaulana2501,"tetap samsung bg juaranya, gua mantan ip15 skrg megang samsung s24u",2024-08-01T03:32:37Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@Wisatalombok893,Tolong dukung saya biar di kasi handphone sama bang David 😢🗿,2024-07-31T02:49:18Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
@ear_tainment8515,Tim huawei nova 5T sdh jalan 4th lbh 🔥,2024-07-30T17:08:03Z,0,Huawei Pura 70 Ultra,Huawei,Flagship,"April 18, 2024"
