author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@muhamadakbarmaulana9076,Iqoo 13 vs Realme GT 7 pro bang,2024-11-08T11:33:00Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@GuideFs,Video malam pake 60fps aja bg biar ilang jitternya,2024-11-08T10:01:49Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@TrisnoDevinisi,Harga berapa,2024-11-08T09:39:07Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@riszalandriyanto1021,Semoga gak seperti xiaomi 14 yang kebagian kamera ngembun,2024-11-08T08:29:10Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@adhikadanang,"GARA-GARA CHANEL INI.
gue jadi berani dan tau cara liburan ke singapure dan bisa berjudi di marina bay sands.
berangkat bawa uang saku 320juta, pulang bawa 123.000 dollar dan akhirnya gue di introgasi imigrasi karena bawa uang cash dollar banyak mungkin mereka curiga karena gue naik pesawat kelas ekonomi (akhirnya kena denda)",2024-11-08T06:13:33Z,2,Xiaomi 15,Xiaomi,Flagship,2025
@newmemes999,"Siippp, udah jadi salah satu daftar hp impian yang ke 21",2024-11-08T05:51:48Z,2,Xiaomi 15,Xiaomi,Flagship,2025
@sabrinadwigu7788,berapa harga,2024-11-08T05:33:30Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@nicholasnathan5947,what a cheapskate LOUSY review. SCAMMER!,2024-11-08T05:12:44Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@ahmadsyaifi6902,Nunggu iqo13,2024-11-08T03:49:45Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@joenathanz7474,5:30 x fold3 pro gue : misi slur..,2024-11-08T03:26:28Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@ridwanshodikin2524,IQOO13 BANG🙏,2024-11-08T03:08:22Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Tho_Ainha_Lamyamim,Like from kaltim samarinda,2024-11-08T02:09:46Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@IkariyuuNomaouu,Bang mending xiomi 12 lite atau xiomi 11t? Mentingin kamera,2024-11-08T02:06:21Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@JawaraAdiwerna,"Cuma mau ngasih tau apple mau investasi di Indonesia tapi gak mau pajak 50 tahun. 
Ternyata mending Xiaomi Samsung dkk",2024-11-08T01:58:53Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@dramaapalagini,10:56 DHIAR COM PAKEK HP ITU BANG HUEK🙏🏻🙁,2024-11-08T01:48:41Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@TairaEndless,"Segini dibilang compact ya? Kalau Zenfone 10, Galaxy S23, S24, itu apa dong?",2024-11-08T01:46:00Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@victorparetta9942,masih dibantai mediatek dimensity 9400😂😂😂,2024-11-08T00:58:25Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@RanggaEr-l2q,"gw like, subscribe dan tonton sampai habis,iklan gak gw skip bang agar channelnya terus menyajikan hp hp terkeren",2024-11-08T00:22:26Z,2,Xiaomi 15,Xiaomi,Flagship,2025
@firmanhidayat2509,800 mb bang 1:16,2024-11-08T00:12:05Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@dexecover9866,"Gw baru tau hp 6"" masuk hp mini terus yg gede nya ukuran berapa ya??",2024-11-07T21:04:54Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@farhanfirmansyah6680,Bang review REALME GT 7 PRO dongg,2024-11-07T19:55:36Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@GrasaDonia,iqoo 13 bg,2024-11-07T19:39:41Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@budipristel8083,Bang adu kamera xiaomi 15 dengan vivo x200,2024-11-07T18:16:39Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@bhagawantakama,info harga,2024-11-07T17:36:31Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@sonyxperia1755,"Mohon maaf bang ane telat coment😢😢😢

Itu masih mending bg, saya sekarang tidak percaya lagi kata2"" lebih baik mencegah dari pada mengobati"" semalam saya mencegah ambulan bawa tetangga saya ke RS untuk di obati, eh malah saya yg di marahin warga, gara2 menghadang jalan, padahal niat saya kan baik. Mencegah dari pada mengobati. Susah niat baik tapi tidak di hargai sama warga😔",2024-11-07T17:29:10Z,4,Xiaomi 15,Xiaomi,Flagship,2025
@arismulyo95,oppo find x8 udah keluar tuh bang + iqoo udah rilis... bisa kali test tawuran chip + compare dari harga dan performa serta kamera nya,2024-11-07T16:53:39Z,3,Xiaomi 15,Xiaomi,Flagship,2025
