author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@mrgreen3869,Upload hasil screenshotannya mas.,2024-11-14T11:59:32Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@sammunich2940,"Kalo kompetitor lain gak ada yg mauskin seri Ultra nya, kek nya gak ada alasan buat Xioami masukin Ultra nya juga 🤔",2024-11-14T11:59:08Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@bangceban,15T,2024-11-14T11:56:16Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@dhidhiakavandjoel,"Masih pake Xiaomi karena merek lain ga ada yg bisa UBL. Coba vivo/iqoo bisa UBL, pindah deh.",2024-11-14T11:49:41Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@shahrulzahri9774,IPhone noob...,2024-11-14T11:40:22Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@jimihalin1452,Yes oneplus hadir lagi di channel ini ❤,2024-11-14T11:35:52Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@01akhdanjohanprabandana86,"bang coba bikin konten blind test kamera kaya mkbhd,
biar ketahuan selera kamera orang indo seperti apa",2024-11-14T11:33:40Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@briancandra5917,"Xiaomi dri dlu thermalnya ancur wkwkwk, ga bsa jinakin naga, yg bisa jinakin naga cuman samsung, oneplus, nubia, honor",2024-11-14T11:32:29Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@bangbilly5292,Salfok sma reno 10 pro plus.  Emng masih rekomen bang itu hpnya bg dditahun ini,2024-11-14T11:17:05Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ivyn_imaginationtv5753,"adu ma X200 pro xiaomi dh lewat jauh,..😅",2024-11-14T10:56:39Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@hastazacharia,"Pas Bagian Performance, Ini Xiaomi Belum Optimalisasi Hardware kah?, dari cuplikan Oneplus tadi bisa kalah dari perform benchmark dan suhu.
Dari Design Kamera setuju sih, Walaupun Selera Untuk sekelas Flagsip Kek Gak Banget. Bagusan saat Xiaomi 14 Ultra Kemarin (dipakai lagi Designnya sama Sharp Aquos R9 Pro 😂).",2024-11-14T10:52:59Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@alfy9870,"Genshin kalau tetep tahan aja set 60fps lama"" ditinggal aj sih, ngga jadi benchmark performa gaming hp lagi

iPhone udh 2 tahun loh dikasi 120 pdhl 60 rata aj agak"" 

PC🗿",2024-11-14T10:47:20Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@rickyoktaviana2205,Bener bang gue gatel dan gregetan banget liat posisi kamera periscope nya kenapa gk ditengah sihh 😭😭,2024-11-14T10:46:05Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@khai6279,BANDINGIN AMA IPHONE 16 PRO MAX AJA BANG KALAU MAHU LAWAN,2024-11-14T10:44:49Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@AchmadBasheer,"gila si ini xiaomi kebantai disegala sisi, makin gasabar nunggu vivo x200 rilis di Indo, kapan yaa?",2024-11-14T10:35:57Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@hakuuchan3547,"sek,, ini seri pro pkk setup sensor xiaomi 14 biasa, terus xiaomi 15 biasa pkk setup kamera gmna..? pkk punya 14T..?",2024-11-14T10:34:05Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@couthru49,Di jepang ini ada yg jual 13 jutaan yg 1TB/16...ane beli 14 biasa 16/512 ..dapet 7 jutaan..karna disini xiaomi ga gitu terkenal,2024-11-14T10:32:31Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
