author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@KohJojo,"Logo H-nya gak maen2 bikin jadi ketar ketir Om, tapi Oppo emang jadi pesaing yang asik banget ya. Jadi punya opsi laen selaen ponsel korea atau ponsel buah hehehe",2024-01-23T15:18:34Z,0,OPPO Find X7,OPPO,Flagship,2025
@mujaditruk4804,Ada yg aneh sama abangnya.... Ada bahasa indo eeeh pakenya bahasa Inggris🗿,2024-01-23T13:15:07Z,0,OPPO Find X7,OPPO,Flagship,2025
@bayulistiantaraaji3296,Kameranya mmg keren bgt.. kyknya belum ada kamera HP bisa sejauh ni..,2024-01-23T08:02:18Z,0,OPPO Find X7,OPPO,Flagship,2025
@SiswantoSiswanto-fv7ox,"Judulnya perlu diganti bos, masa Samsung harus niru Oppo",2024-01-23T03:06:57Z,0,OPPO Find X7,OPPO,Flagship,2025
@riderninjaselatanrnsvlog658,Kameranya kegedean kaya dslr ada fitur androidnya,2024-01-23T02:57:15Z,0,OPPO Find X7,OPPO,Flagship,2025
@aldey2611,rog bg,2024-01-23T02:49:06Z,0,OPPO Find X7,OPPO,Flagship,2025
@wendyalfriadi,"Gilaaa,monster sih ini",2024-01-23T02:38:44Z,0,OPPO Find X7,OPPO,Flagship,2025
@Ryunadanfreya,Kasian nih reviewer HP indo kalau mau review hp mesti beli hp di luar negri. Rata rata yang di review bukan resmi indo.,2024-01-23T00:53:50Z,0,OPPO Find X7,OPPO,Flagship,2025
@insinyur_polosan,Waaah ditunggu gelud sama 24u niih 😂,2024-01-22T22:50:51Z,0,OPPO Find X7,OPPO,Flagship,2025
@luckiesugianto5963,Untuk video nampak nya iPhone belum ada lawan 😢,2024-01-22T18:00:57Z,0,OPPO Find X7,OPPO,Flagship,2025
@lkxcvhero,"Youtuber Cupu emang mantep si kalau soal Productivity test, soalnya kan bisanya reviewer cuma tes kamera, spek dan software aja",2024-01-22T14:35:22Z,0,OPPO Find X7,OPPO,Flagship,2025
@namakujimy,"Wah desainnya gak kekinian (alias ngotak2 kek bata), & itu naisssss.. saya suka desain hape yg smooooth edges",2024-01-22T12:20:00Z,0,OPPO Find X7,OPPO,Flagship,2025
@harryagungf26,"Kok saya abis liat video ini, berasa pakai Oppo Reno 2 masih nyaman2 dan cukup bgt yahh.... It's mean nothing special2 amat di flagshipnya Oppo 😅",2024-01-22T11:44:56Z,0,OPPO Find X7,OPPO,Flagship,2025
