author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@jovanandrian1320,Semoga infinix jd hp terlaris,2024-05-22T15:59:15Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@dwipurnomo1400,bang david mending pilih mana infnix Zero 30 4G atau note 40 4G ?,2024-05-20T02:25:24Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@junaichanel9947,Keren sih,2024-05-19T08:15:03Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@balapceskalteng5467,kekurangan invinix cuma di jaringan aja sih,2024-05-18T23:22:23Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@roezfattah4016,"Bang, infinix zero 30 4g support ke smart tv ga ya?",2024-05-18T10:48:26Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@itwheels4238,Mohon info durabilitas merk ini gmn rekan rekan?,2024-05-16T11:25:01Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@bambangirawan,Hp buruk murah main ML ngeframe ngelek parah,2024-05-14T14:48:28Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@muhammadabimnugraha3024,enakan zero 30 5g atau note 40 bang?,2024-05-07T09:16:00Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Viva_borneo,Alhamdulillah nonton ini pakai zero 30,2024-05-07T04:58:16Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@shaquillegaizka,goib ga si ini hp?,2024-05-05T16:01:08Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@abeledwin675,"Mau nanya ..please siapapun bantu jawab.
Krn belum ada yg bikin video compare ..

Mending redminite 13 pro 5g atau infinix zero 30 5g ?
Tolong dijawab bro..
Krn budget saya 4.3juta.
Namun saya cek lbh murah infinix 30 5g di harga 3.6 juta  kembaliannya masih lumayan banyak utk beli perlengkapan hp ya kaya TG, chasing, dll.

Oiya 1 lg, sy kebutuhan kerja dan gaming yg ga terlalu tp pentingnya sih utk kerja sehari2.  Dan bs compatible 3-4 tahun pemakaian.

Ada yg bs rekomendasiin antara 2 itu mana yg compatible ?",2024-05-03T00:49:32Z,2,Infinix Zero 30,Infinix,Mid-Range,August 2024
@fiyahdiana,Zero 30 5G dong bang,2024-05-01T17:38:21Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Opopo.p,Buat bikin video tok tok jualan tok tok rekomended gak?,2024-05-01T16:34:28Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@masfachreyz3521,Nunggu hasil kamera selfi padahal,2024-05-01T16:18:24Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@abangbidin7754,Smoga thun ini bisa beli Infinix Zero 30 -,2024-05-01T14:32:13Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@YuliAnti-qs8ji,Kira kira bagusan infinix zero 30 atau note 40 ya,2024-05-01T11:39:43Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@FanyFany-m2u,Bang lebih mending note 40 pro atau zero 30?,2024-04-30T23:53:20Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
